year,area_hectares,production_tonnes,temp_max_c_mean,temp_max_c_max,temp_min_c_mean,temp_min_c_min,temp_avg_c_mean,rainfall_mm_sum,rainfall_mm_mean,humidity_percent_mean,solar_radiation_mean,ndvi_mean,ndvi_max,ndvi_std,lai_mean,lai_max,evi_mean,evi_max,ph,organic_carbon_percent,nitrogen_kg_per_hectare,phosphorus_kg_per_hectare,potassium_kg_per_hectare,year_normalized,temp_range,growing_degree_days,rainfall_intensity,vegetation_health,soil_fertility_index,is_kharif_crop,yield_lag_1,yield_lag_2,yield_trend,district,crop,season,soil_type,is_rice,is_wheat,district_encoded,crop_encoded,season_encoded,soil_type_encoded
0.8682431421244593,1.6422633164587066,-0.3883969512605536,1.4582731685942798,1.0846521694480378,0.6866290508211098,0.5585157416548115,1.0401327867940353,0.4182248667142275,0.3957365034095961,0.5401464990135255,-0.3276634275408445,0.9003665269571128,1.1222414665694862,1.3996711616896826,1.2912456069559424,0.6221282522878329,1.244807315166537,1.7074112635004064,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,0.8682431421244593,0.6119904080093757,1.0402563827381994,0.4182248667142275,1.2627418280534286,2.0169925988718815,0.816496580927726,-0.5153122926591662,-0.4980806730717391,0.16815953606440956,Araria,jute,kharif,Terai,0,0,0,0,0,4
1.116312611302876,-0.13879116588232127,-0.4520602564880958,0.5003276201578759,-1.4308944673406152,0.7303611005266544,1.0161291483032826,0.6614115004384099,1.026226224622972,1.0355749051786791,0.9365290771686743,-1.0188135355347152,0.9215112774129526,1.1612759523632075,1.0276267655572866,0.5128756998323988,0.5030795388562009,0.753766985155285,0.8728516805001278,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,1.116312611302876,-0.7072706835967024,0.6590714702365945,1.026226224622972,0.6787336477624759,2.0169925988718815,0.816496580927726,-0.5089585461927099,-0.49506129808479954,0.5803675512510396,Araria,jute,kharif,Terai,0,0,0,0,0,4
1.3643820804812932,-1.064805146731255,-0.50313911844944,1.5152937369535877,1.1632630018476844,0.7581905867029118,0.8171667975865559,1.1081084022937626,0.9170930885220939,0.9207271824317932,0.6146545024261487,1.6100252680848248,0.6466295214870452,1.0571839902466174,1.2274053754351957,0.7574454793930753,0.8742314101430539,0.9784347525850913,0.6947444524207993,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,1.3643820804812932,0.5530290184403855,1.10823840534995,0.9170930885220939,0.7327130227251102,2.0169925988718815,0.816496580927726,-0.49376912881633733,-0.48845877297644325,-0.8220668892463665,Araria,jute,kharif,Terai,0,0,0,0,0,4
1.61245154965971,0.5088295127805116,-0.43553046086266495,0.4262008812907744,0.6915980074498107,0.6587995646448545,0.3595533909380848,0.5837250827244357,0.7840128153538541,0.780678368093882,1.0378599618098396,1.7951547612974694,0.6642501468669099,0.966103523394601,0.1408924395447231,1.2508384259850487,1.0773145095264263,0.9111689539534131,0.3894177757133805,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,1.6124515496597098,-0.6704198151160868,0.5838056594878716,0.7840128153538541,1.105445234315102,2.0169925988718815,0.816496580927726,-0.5091957487492176,-0.4726746194635103,-0.10946491270109533,Araria,jute,kharif,Terai,0,0,0,0,0,4
-1.61245154965971,-0.5474705773802387,-0.4193916345799794,0.5174337906656695,-1.3522836349409686,0.49579828846964064,0.6182044468698291,0.5206048683318311,0.7960777851740516,0.7933751012618792,1.1898562887715918,0.6350099371648998,1.5223746028663752,1.1222414665694862,0.4340023609231499,0.6447307114216334,0.7061626382395733,1.4492953430068392,1.1018466880306919,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,-1.6124515496597098,-0.2503199144370575,0.5231074250130945,0.7960777851740516,1.0634988511784003,2.0169925988718815,0.816496580927726,-0.45826955333898284,-0.43703379929849173,-0.10029781587258772,Araria,maize,kharif,Terai,0,0,0,1,0,4
-1.3643820804812932,-0.1258982696483393,-0.4116802777378085,0.9450880533604936,0.4557655102508767,0.9808264761129593,0.41924209615310226,0.9915787757228014,0.6043178860621233,0.5915739937887077,1.0795844437209117,-1.031155501748893,1.3902199125173835,0.803459832587429,0.505668289424449,0.9403411406297547,0.7271712347275084,1.3591591728403902,0.6133240052988208,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,-1.364382080481293,-0.5967180781548501,1.0014095126743419,0.6043178860621233,1.2416264930105332,2.0169925988718815,0.816496580927726,-0.4079868382392743,-0.43703379929849173,-1.03400568651297,Araria,maize,kharif,Terai,0,0,0,1,0,4
-1.116312611302876,0.5123891803970095,-0.37338604557740246,0.9907045080479412,0.7702088398494573,0.7065072552327217,0.4988270364397934,0.8556275447233453,0.68895547737654,0.68064350070966,0.5490874594230376,0.4745643763806106,1.4466059137329539,1.0962184760403388,0.7706983184781826,0.41717448174343885,0.3350107669527202,1.2636417387834071,1.7328551532260252,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,-1.116312611302876,-0.02921470355335464,0.8533058205558843,0.68895547737654,0.8411755228761023,2.0169925988718815,0.816496580927726,-0.44278102204701403,-0.3835335543647558,-0.3251349998371982,Araria,maize,kharif,Terai,0,0,0,1,0,4
-0.8682431421244593,-1.520416065249665,-0.5115145288587482,0.4319029381267075,-0.7233969757438047,0.26918675817726945,0.43913833122477525,0.33609962626114237,0.6114471864104221,0.5990766088425247,0.778572109933916,-0.00677230597226304,0.6201985834172469,1.0051380091883224,1.33461609827319,1.1445037392195363,0.8882371411350104,0.76318419696372,0.5980576714634503,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,-0.8682431421244591,0.05922738080012686,0.3482965097257358,0.6114471864104221,1.0038458428595327,2.0169925988718815,0.816496580927726,-0.4481894392473881,-0.4196900918388563,-0.5439322583416308,Araria,maize,kharif,Terai,0,0,0,1,0,4
-0.6201736729460423,-0.7715590461197673,-0.46436206134353863,0.3691803129314664,-1.509505299740259,0.595189310527698,0.6182044468698291,0.5254602694389539,0.6834714001855411,0.67487225836057,1.4253015795554762,-0.8460260085362483,0.9919937789324152,1.1222414665694862,1.172938427831588,0.5830565930976369,0.461062345880331,1.12507419360215,1.0916691321404446,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,-0.6201736729460422,-0.6261987729393451,0.5206794956341037,0.6834714001855411,0.7652685644445987,2.0169925988718815,0.816496580927726,-0.4604657904266485,-0.4253102736560656,-0.10145930305224805,Araria,maize,kharif,Terai,0,0,0,1,0,4
-0.3721042037676254,-0.3530156781382215,-0.4152081798598096,0.7056016662513926,-0.40895364614522406,0.7383123822912999,1.1951952639483372,0.7439533192595068,0.583843997882394,0.570028022352106,-0.09466169006201673,0.6967197682357824,0.9338457151788586,1.0051380091883224,1.0818177089068122,1.2827388320147013,1.049303047542513,0.8223780997595964,0.6591230068049343,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,-0.37210420376762526,-0.4566847779285082,0.7513327866382591,0.583843997882394,1.2742976239291022,2.0169925988718815,0.816496580927726,-0.45865370213332707,-0.4380673009198984,0.9460978365964411,Araria,maize,kharif,Terai,0,0,0,1,0,4
-0.12403473458920847,-1.5881407318830334,-0.5120435449099672,1.3898484865631084,1.241873834247331,1.1676815975821067,1.2548839691633553,1.3071798476858234,0.36850256684917093,0.3434105727778489,0.6712805850197389,-0.8213420761078959,1.275685847548255,0.7904483373228552,1.184743965972075,0.9850017090712698,1.0142887200626212,1.0645349748336392,1.0255150188538376,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,-0.12403473458920837,-0.3682426935750267,1.3049006850482294,0.36850256684917093,1.2197941925300946,2.0169925988718815,0.816496580927726,-0.42523797846529293,-0.43618426096569557,-0.616617206739792,Araria,maize,kharif,Terai,0,0,0,1,0,4
0.12403473458920847,-1.0925508413906238,-0.4717986789054121,0.893769541837113,1.3204846666469747,0.630970078468598,0.8569592677299018,0.7682303247951257,0.897350410634498,0.8999507099750701,0.9842141993527525,0.8324813965917222,0.44046820454261565,0.6473218894125438,0.5562905154549239,-0.26124081982052394,-0.24622706921348309,0.16720922108704975,-0.038039571677006126,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,0.12403473458920837,-0.014474356161109866,0.7659003629122038,0.897350410634498,-0.09530864287403329,2.0169925988718815,0.816496580927726,-0.44186204862054373,-0.4014601567388646,0.29290380594655885,Araria,maize,kharif,Terai,0,0,0,1,0,4
0.3721042037676254,1.2812735946472027,-0.27808709901615913,0.6884954957435991,1.006041337048394,0.3327970122944259,0.41924209615310226,0.5011832639033363,0.895522384904165,0.8980269625253735,0.4537172150548843,0.017911626456089378,0.5426678317458367,0.4976896938699462,0.5602951759609424,0.7404319295105933,0.31400217046478557,0.463178735066435,-0.14490390852460291,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,0.3721042037676255,0.27296241798770177,0.49640020184419215,0.895522384904165,0.670028140954677,2.0169925988718815,0.816496580927726,-0.42666616660426626,-0.41873513634067655,0.15024308877502524,Araria,maize,kharif,Terai,0,0,0,1,0,4
0.6201736729460423,-0.5142242674796151,-0.4239117427172716,0.6827934389076689,0.14132218065229335,0.8416790452316791,0.657996917013175,0.8070735336521115,0.9068561444322291,0.9099541967134918,0.7100247467943019,-1.6852797111002336,0.20435182445241404,0.6278046465156831,1.379527595843,0.35762705715475246,0.7551826967114219,0.3784238287905191,0.6693005626951816,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,0.6201736729460422,-0.6777899888122073,0.8047472329760625,0.9068561444322291,0.24258084477006442,2.0169925988718815,0.816496580927726,-0.41531773989134446,-0.40294426506720454,-0.2740191103351792,Araria,maize,kharif,Terai,0,0,0,1,0,4
0.8682431421244593,-1.462449209526696,-0.49329304040855054,1.4582731685942798,1.0846521694480378,0.6866290508211098,0.5585157416548115,1.0401327867940353,0.4182248667142275,0.3957365034095961,0.5401464990135255,-0.3276634275408445,0.9003665269571128,1.1222414665694862,1.3996711616896826,1.2912456069559424,0.6221282522878329,1.244807315166537,1.7074112635004064,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,0.8682431421244593,0.6119904080093757,1.0402563827381994,0.4182248667142275,1.2627418280534286,2.0169925988718815,0.816496580927726,-0.41962020638800107,-0.3911514948161441,0.3315718705067016,Araria,maize,kharif,Terai,0,0,0,1,0,4
1.116312611302876,-1.329240306037755,-0.4838583189899685,0.5003276201578759,-1.4308944673406152,0.7303611005266544,1.0161291483032826,0.6614115004384099,1.026226224622972,1.0355749051786791,0.9365290771686743,-1.0188135355347152,0.9215112774129526,1.1612759523632075,1.0276267655572866,0.5128756998323988,0.5030795388562009,0.753766985155285,0.8728516805001278,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,1.116312611302876,-0.7072706835967024,0.6590714702365945,1.026226224622972,0.6787336477624759,2.0169925988718815,0.816496580927726,-0.4010164645818962,-0.3956224228303492,-0.3196839286633512,Araria,maize,kharif,Terai,0,0,0,1,0,4
1.3643820804812932,-1.258638336187217,-0.4740318759305023,1.5152937369535877,1.1632630018476844,0.7581905867029118,0.8171667975865559,1.1081084022937626,0.9170930885220939,0.9207271824317932,0.6146545024261487,1.6100252680848248,0.6466295214870452,1.0571839902466174,1.2274053754351957,0.7574454793930753,0.8742314101430539,0.9784347525850913,0.6947444524207993,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,1.3643820804812932,0.5530290184403855,1.10823840534995,0.9170930885220939,0.7327130227251102,2.0169925988718815,0.816496580927726,-0.40751094128628074,-0.37629025825112733,0.14120529910375207,Araria,maize,kharif,Terai,0,0,0,1,0,4
1.61245154965971,1.2720275570362998,-0.31399143044915856,0.4262008812907744,0.6915980074498107,0.6587995646448545,0.3595533909380848,0.5837250827244357,0.7840128153538541,0.780678368093882,1.0378599618098396,1.7951547612974694,0.6642501468669099,0.966103523394601,0.1408924395447231,1.2508384259850487,1.0773145095264263,0.9111689539534131,0.3894177757133805,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,1.6124515496597098,-0.6704198151160868,0.5838056594878716,0.7840128153538541,1.105445234315102,2.0169925988718815,0.816496580927726,-0.39537034754502165,-0.3830390238389127,-1.2542243510476092,Araria,maize,kharif,Terai,0,0,0,1,0,4
-1.61245154965971,0.8267203409477523,-0.40254497097847713,0.5174337906656695,-1.3522836349409686,0.49579828846964064,0.6182044468698291,0.5206048683318311,0.7960777851740516,0.7933751012618792,1.1898562887715918,0.6350099371648998,1.5223746028663752,1.1222414665694862,0.4340023609231499,0.6447307114216334,0.7061626382395733,1.4492953430068392,1.1018466880306919,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,-1.6124515496597098,-0.2503199144370575,0.5231074250130945,0.7960777851740516,1.0634988511784003,2.0169925988718815,0.816496580927726,-0.45826955333898284,-0.43703379929849173,-0.10029781587258772,Araria,rice,kharif,Terai,1,0,0,2,0,4
-1.3643820804812932,-0.972189343175709,-0.48902826225957424,0.9450880533604936,0.4557655102508767,0.9808264761129593,0.41924209615310226,0.9915787757228014,0.6043178860621233,0.5915739937887077,1.0795844437209117,-1.031155501748893,1.3902199125173835,0.803459832587429,0.505668289424449,0.9403411406297547,0.7271712347275084,1.3591591728403902,0.6133240052988208,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,-1.364382080481293,-0.5967180781548501,1.0014095126743419,0.6043178860621233,1.2416264930105332,2.0169925988718815,0.816496580927726,-0.4913787038915306,-0.43703379929849173,0.05811377156138124,Araria,rice,kharif,Terai,1,0,0,2,0,4
-1.116312611302876,0.3357022919308444,-0.4449284701320726,0.9907045080479412,0.7702088398494573,0.7065072552327217,0.4988270364397934,0.8556275447233453,0.68895547737654,0.68064350070966,0.5490874594230376,0.4745643763806106,1.4466059137329539,1.0962184760403388,0.7706983184781826,0.41717448174343885,0.3350107669527202,1.2636417387834071,1.7328551532260252,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,-1.116312611302876,-0.02921470355335464,0.8533058205558843,0.68895547737654,0.8411755228761023,2.0169925988718815,0.816496580927726,-0.4861244434888868,-0.4701905983164595,-1.1309913848905246,Araria,rice,kharif,Terai,1,0,0,2,0,4
-0.8682431421244593,0.7101573378891002,-0.43580662950942617,0.4319029381267075,-0.7233969757438047,0.26918675817726945,0.43913833122477525,0.33609962626114237,0.6114471864104221,0.5990766088425247,0.778572109933916,-0.00677230597226304,0.6201985834172469,1.0051380091883224,1.33461609827319,1.1445037392195363,0.8882371411350104,0.76318419696372,0.5980576714634503,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,-0.8682431421244591,0.05922738080012686,0.3482965097257358,0.6114471864104221,1.0038458428595327,2.0169925988718815,0.816496580927726,-0.510201248894414,-0.4647306092505682,-0.45334722088314944,Araria,rice,kharif,Terai,1,0,0,2,0,4
-0.6201736729460423,1.5129628446125867,-0.3570403373065411,0.3691803129314664,-1.509505299740259,0.595189310527698,0.6182044468698291,0.5254602694389539,0.6834714001855411,0.67487225836057,1.4253015795554762,-0.8460260085362483,0.9919937789324152,1.1222414665694862,1.172938427831588,0.5830565930976369,0.461062345880331,1.12507419360215,1.0916691321404446,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,-0.6201736729460422,-0.6261987729393451,0.5206794956341037,0.6834714001855411,0.7652685644445987,2.0169925988718815,0.816496580927726,-0.516085065767789,-0.4897501332523908,1.5576847506523235,Araria,rice,kharif,Terai,1,0,0,2,0,4
-0.3721042037676254,-1.0360510691262115,-0.5007261221691716,0.7056016662513926,-0.40895364614522406,0.7383123822912999,1.1951952639483372,0.7439533192595068,0.583843997882394,0.570028022352106,-0.09466169006201673,0.6967197682357824,0.9338457151788586,1.0051380091883224,1.0818177089068122,1.2827388320147013,1.049303047542513,0.8223780997595964,0.6591230068049343,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,-0.37210420376762526,-0.4566847779285082,0.7513327866382591,0.583843997882394,1.2742976239291022,2.0169925988718815,0.816496580927726,-0.4832685644909328,-0.49586432884463255,-1.0696211384465093,Araria,rice,kharif,Terai,1,0,0,2,0,4
-0.12403473458920847,1.595775346297778,-0.3825449744982928,1.3898484865631084,1.241873834247331,1.1676815975821067,1.2548839691633553,1.3071798476858234,0.36850256684917093,0.3434105727778489,0.6712805850197389,-0.8213420761078959,1.275685847548255,0.7904483373228552,1.184743965972075,0.9850017090712698,1.0142887200626212,1.0645349748336392,1.0255150188538376,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,-0.12403473458920837,-0.3682426935750267,1.3049006850482294,0.36850256684917093,1.2197941925300946,2.0169925988718815,0.816496580927726,-0.5063194812715637,-0.46176290934469905,-0.03380923782553545,Araria,rice,kharif,Terai,1,0,0,2,0,4
0.12403473458920847,-1.5413267431757585,-0.5242873475789069,0.893769541837113,1.3204846666469747,0.630970078468598,0.8569592677299018,0.7682303247951257,0.897350410634498,0.8999507099750701,0.9842141993527525,0.8324813965917222,0.44046820454261565,0.6473218894125438,0.5562905154549239,-0.26124081982052394,-0.24622706921348309,0.16720922108704975,-0.038039571677006126,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,0.12403473458920837,-0.014474356161109866,0.7659003629122038,0.897350410634498,-0.09530864287403329,2.0169925988718815,0.816496580927726,-0.5036267101112083,-0.48571637642404075,-0.6408676579019119,Araria,rice,kharif,Terai,1,0,0,2,0,4
0.3721042037676254,-1.0003482473880045,-0.4957267248876365,0.6884954957435991,1.006041337048394,0.3327970122944259,0.41924209615310226,0.5011832639033363,0.895522384904165,0.8980269625253735,0.4537172150548843,0.017911626456089378,0.5426678317458367,0.4976896938699462,0.5602951759609424,0.7404319295105933,0.31400217046478557,0.463178735066435,-0.14490390852460291,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,0.3721042037676255,0.27296241798770177,0.49640020184419215,0.895522384904165,0.670028140954677,2.0169925988718815,0.816496580927726,-0.5139074766798488,-0.4829181707840823,0.6375793027002025,Araria,rice,kharif,Terai,1,0,0,2,0,4
0.6201736729460423,-0.4669705328261059,-0.45361262369755295,0.6827934389076689,0.14132218065229335,0.8416790452316791,0.657996917013175,0.8070735336521115,0.9068561444322291,0.9099541967134918,0.7100247467943019,-1.6852797111002336,0.20435182445241404,0.6278046465156831,1.379527595843,0.35762705715475246,0.7551826967114219,0.3784238287905191,0.6693005626951816,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,0.6201736729460422,-0.6777899888122073,0.8047472329760625,0.9068561444322291,0.24258084477006442,2.0169925988718815,0.816496580927726,-0.4983107869894724,-0.4936014770445627,1.0292536694338748,Araria,rice,kharif,Terai,1,0,0,2,0,4
0.8682431421244593,-1.2646772611212755,-0.5019944968312239,1.4582731685942798,1.0846521694480378,0.6866290508211098,0.5585157416548115,1.0401327867940353,0.4182248667142275,0.3957365034095961,0.5401464990135255,-0.3276634275408445,0.9003665269571128,1.1222414665694862,1.3996711616896826,1.2912456069559424,0.6221282522878329,1.244807315166537,1.7074112635004064,1.5178319515761942,-0.5382905658898024,1.327862807689798,1.2066273200248514,0.8628556890375857,0.8682431421244593,0.6119904080093757,1.0402563827381994,0.4182248667142275,1.2627418280534286,2.0169925988718815,0.816496580927726,-0.4714949633842706,-0.4773941046176638,-0.45914127087696116,Araria,rice,kharif,Terai,1,0,0,2,0,4
